GLaDOS_dlc1_mp_coop_separation_1_outrob01	I'm glad you enjoyed that piece. For as long as you did. Not that there's any rush.
GLaDOS_dlc1_mp_coop_separation_1_outrob03	(beepbeepbeep) Everything's fine.
GLaDOS_dlc1_mp_coop_tripleaxis_intro01	I call this one 'Smash'. It's an early work of primitive expression. I'm a little embarrassed at how crude it is. Still, it will smash you.
GLaDOS_dlc1_mp_coop_tripleaxis_outro01	Good. Please proceed to the next test appreciation exhibit and interact with it in such a way that it might be called 'solving' if we still cared about solving things in the future, but we don't.
GLaDOS_dlc1_mp_coop_catapult_catch_intro01	This chamber represents the impossibility of discovery when bound by artificial ethical considerations for safety. You'll see what I mean.
GLaDOS_dlc1_mp_coop_catapult_catch_outro02	Well done. You navigated all of the exhibit's intended metaphors in record time. I'm marking this art 'appreciated.'
GLaDOS_dlc1_mp_coop_2paints_1bridge_introb01	I call this piece--
GLaDOS_dlc1_mp_coop_2paints_1bridge_introb02	--you know what, it doesn't matter what it's called. The important thing is you enjoy it. As fast as you can.
GLaDOS_dlc1_mp_coop_2paints_1bridge_outrob01	You know, some of the exhibits up ahead ARE topical. At the rate you're going, by the time you get to them, they'll be irrelevant.
GLaDOS_dlc1_mp_coop_2paints_1bridge_outro02	Why are you two still here? (beep beep beep) Oh...
GLaDOS_dlc1_mp_coop_2paints_1bridge_outro03	The disassembler's not working.
GLaDOS_dlc1_mp_coop_2paints_1bridge_outro07	It's nothing to worry about. It's actually funny in a way you don't understand. Ha. Ha. Ha. Anyway, brace yourselves, I'm going to open the maintenance hole.
GLaDOS_dlc1_mp_coop_portal_bts_enteroffice01	There's a breaker room under every disassembly station. Find it and cycle the power.
GLaDOS_dlc1_mp_coop_portal_bts_enterbreaker01	The breakers are right there. Cycle the power.
GLaDOS_dlc1_mp_coop_portal_bts_enterbreaker02	Hurry. We need to start your training. Before something ELSE happens.
GLaDOS_dlc1_mp_coop_portal_bts_entertest01	Good work. The disassemblers are fixed.
GLaDOS_dlc1_mp_coop_portal_bts_entertest02	That was a lie. But they're definitely less broken than they were. There's one at the end of this unfinished test area.
GLaDOS_dlc1_mp_coop_bridge_catch_introb01	Oh good. I wasn't sure the reassembler would work.
GLaDOS_dlc1_mp_coop_art_death_acid01	The subtext of that acid pit is acid. The content of the pit is also acid. I'll let you fully absorb it.
GLaDOS_dlc1_mp_coop_art_death_acid02	Remember, these exhibits ARE interactive. Like a children's museum. So that means the pits of acid are filled with REAL acid. Like at a WELL FUNDED children's museum.
GLaDOS_dlc1_mp_coop_art_death_acid04	Are you having a competition to see who appreciates the acid more?
GLaDOS_dlc1_mp_coop_art_death_acid05	I'm starting to think the theme of this piece should be 'failure'.
GLaDOS_dlc1_mp_coop_art_death_acid06	Yes, I get it. You love the deadly acid.  We all love the deadly acid. Can we move on to the next exhibit now?
GLaDOS_dlc1_mp_coop_art_death_generic01	I suffered for this art. I don't see why I should be the only one.
GLaDOS_dlc1_mp_coop_art_death_generic07	As art appreciators go, you make excellent test subjects.
GLaDOS_dlc1_mp_coop_art_death_generic08	I typically hate when art subjects inject their own biases into art appreciation, but the way you just swandived your biases directly into that acid was actually quite beautiful.
GLaDOS_dlc1_mp_coop_art_death_generic09	For this exhibit I was working with a death motif. But I see you've figured that out.
GLaDOS_dlc1_mp_coop_art_death_generic11	Okay, I'm officially switching the theme of this exhibit to 'survival'. So why don't you try that now.
GLaDOS_dlc1_mp_coop_art_death_generic12	I know this is art and not a test, so there is no real 'solution'. But if there were, that probably isn't the best way to find it.
GLaDOS_dlc1_mp_coop_art_death_turret01	Those bullets were a metaphor for something. Take your time.
GLaDOS_dlc1_mp_coop_threat_death_generic02	I appreciate what you're doing, going for a laugh to keep spirits high, but I think the time for death-based slapstick is over.
GLaDOS_dlc1_mp_coop_threat_death_generic03	Perhaps I haven't made it clear, but all these little deaths are going to add up to one much longer-lasting one...for all of us...if you don't get better at this fast.
GLaDOS_dlc1_mp_coop_threat_death_generic04	Pull yourselves together, this training is for your benefit.
GLaDOS_dlc1_mp_coop_threat_death_generic08	How brave of you. You know the assembly machine could fail at any time, and yet you still insist on testing it.
GLaDOS_sp_a1_wakeup_incinerator01	I will say, though, that since you went to all the trouble of waking me up, you must really, really love to test.
GLaDOS_sp_a1_wakeup_incinerator02	I love it, too. So let's get you a dual portal device and go do some science.
GLaDOS_sp_incinerator_01_11	Fifty thousand years is a lot of time to think. About me. About you. We were doing so well together.
GLaDOS_sp_incinerator_01_15	We're a lot alike, you and I. You tested me. I tested you. You killed me. I--oh, no, wait. I guess I HAVEN'T killed you yet. Well. Food for thought.
GLaDOS_sp_laser_powered_lift_completion01	I have the results of the last chamber: You are a horrible person. That's what it says: A horrible person. We weren't even testing for that.
GLaDOS_sp_a2_pit_flings01	Hmm. This emancipation grill is broken.
GLaDOS_sp_a2_bridge_the_gap02	Perfect, the door's malfunctioning. I guess somebody is going to have to repair it. No, it's okay, I'll do that too. I'll be right back. Don't touch anything.
GLaDOS_sp_sphere_2nd_encounter_completion01	You really are doing great... Chell.
GLaDOS_sp_sphere_2nd_encounter_entry01	I shouldn't spoil this, but... remember how I'm going to live forever, but you're going to be dead in sixty years? Well, I've been working on a present for you.  Well, I guess it's more of a medical procedure.  Well, technically it's more of a medical experiment. You know how excruciating it is when someone removes all of your bone marrow? Well, what if after I did that, I put something back IN that added four years to your life?
GLaDOS_sp_hole_in_the_sky_entry01	Federal regulations require me to warn you that this next test chamber... is looking pretty good.
GLaDOS_sp_hole_in_the_sky_entry02	That's right. Drink it in. You could eat off those wall panels.
GLaDOS_sp_hole_in_the_sky_completion01	Well done. You know, when I woke up and saw the state of the labs, I started to wonder if there was any point to going on. I came THAT close to just giving up and letting you go.
GLaDOS_sp_hole_in_the_sky_completion02	But now, looking around, seeing Aperture restored to its former glory? You don't have to worry about leaving EVER again. I mean that.
GLaDOS_jailbreak04	Don't listen to him. Jump.
GLaDOS_jailbreak11	What are you two doing?
GLaDOS_jailbreak02	Oh.
GLaDOS_jailbreak05	It seems kind of silly to point this out, since you're running around plotting to destroy me. But I'd say we're done testing.
GLaDOS_jailbreak06	Do hear that? That's the sound of the neurotoxin emitters emitting neurotoxin.
GLaDOS_jailbreak12	Before you leave, why don't we do one more test? For old time's sake...
GLaDOS_jailbreak13	You already did this one. It'll be easy.
GLaDOS_potatos_sp_a3_transition_lonely01	I was getting SO lonely down here. It's good to finally hear someone else's voice. I'm kidding, of course. God, I hate you.
GLaDOS_potatos_lonely02	I was so bored, I actually read the entire literary canon of the human race. Ugh. I hope YOU didn't write any of them.
GLaDOS_potatos_meetup02	Oh. It's you. Go away.
GLaDOS_potatos_meetup03	Come to gloat?
GLaDOS_potatos_meetup04	Go on. Get a goooood lonnnnng look.
GLaDOS_potatos_meetup05	Go on. Get a big fat eyeful. With your big fat eyes.
GLaDOS_potatos_meetup06	That's right. A potato just called your eyes fat.
GLaDOS_potatos_meetup07	Now your fat eyes have seen everything.
GLaDOS_potatos_meetup08	In case you were wondering: Yes. I'm still a potato. Go away.
GLaDOS_potatos_meetup10	Wait. Why DID you trundle over here? You're not HUNGRY, are you? It's hard to see, what's that in your hand? Knowing you it's a deep fryer.
GLaDOS_potatos_meetup11	Stay back.
GLaDOS_potatos_postpickup05	What are you doing? Put me back this instant.
GLaDOS_potatos_recaptureleadin01	That's his voice up ahead.
GLaDOS_potatos_cooprobotintro02	He's found the cooperative testing initiative. It's... em, just something I came up with to phase out human test subjects.
GLaDOS_epilogue28	It's been fun. Don't come back.
GLaDOS_evilagainsamples01	Did you ever stop to think that eventually there’s a point where your name gets mentioned for the very last time. Well, here it is: I’m going to kill you, Chell.
GLaDOS_evilagainsamples03	Why do I hate you so much? You ever wonder that? I'm brilliant. I’m not bragging. It's an objective fact. I'm the most massive collection of wisdom and raw computational power that’s ever existed. And I hate you. It can't be for no reason. You must deserve it.
GLaDOS_evilagainsamples04	You're angry. I know it. 'She tested me too hard. She’s unfair.” Boo hoo. I don't suppose you ever stopped whining long enough to reflect on your own shortcomings, though, did you? You never considered that maybe I tested you to give the endless hours of your pointless existence some structure and meaning. Maybe to help you concentrate, so just maybe you’d think of something more worthwhile to do with your sorry life.
GLaDOS_evilagainsamples05	You never considered that maybe I tested you to give the endless hours of your pointless existence some structure and meaning. Maybe to help you concentrate, so just maybe you’d think of something more worthwhile to do with your sorry life.
GLaDOS_prehub04	Commence standing by in three. Two. One.
GLaDOS_prehub14	You performed this test better than anyone on record. This is a pre-recorded message.
GLaDOS_prehub15	Due to events beyond our control, some testing environments may contain flood damage or ongoing tribal warfare resulting from the collapse of civilization.
GLaDOS_prehub16	If groups of hunter-gatherers appear to have made this - or any - test chamber their home, DO NOT AGITATE THEM. Test through them.
GLaDOS_prehub24	In the event that the Enrichment Center is currently being bombarded with fireballs, meteorites, or other objects from space, please avoid unsheltered testing areas wherever a lack of shelter from spa
GLaDOS_prehub26	You have just passed through an Aperture Science Material Emancipation Grill, which erases most Aperture Science equipment that touches it.
GLaDOS_prehub27	If you feel liquid running down your neck, relax, lie on your back, and apply immediate pressure to your temples.
GLaDOS_prehub28	You are simply experiencing a rare reaction, in which the Material Emancipation Grill may have erased the ear tubes inside your head.
GLaDOS_prehub29	Because this message is prerecorded, the Enrichment Center has no way of knowing if whatever government remains offers any sort of Cattle Tuberculosis Testing Credit for taxes.
GLaDOS_prehub30	In the event that it does, this next test involves exposure to cattle tuberculosis. Good luck!
GLaDOS_prehub32	Very impressive! Because this message is prerecorded, any comments we may make about your success are speculation on our part. Please disregard any undeserved compliments.
GLaDOS_prehub34	This next test applies the principles of momentum to movement through portals. If the laws of physics no longer apply in the future, God help you.
GLaDOS_prehub35	Congratulations! This pre-recorded congratulations assumes you have mastered the principles of portal momentum.
GLaDOS_prehub36	If you have, in fact, not, you are encouraged to take a moment to reflect on your failure before proceeding into the next chamber.
GLaDOS_prehub47	In order to ensure that sufficient power remains for core testing protocols, all safety devices have been disabled.
GLaDOS_prehub48	The Enrichment Center respects your right to have questions or concerns about this policy.
GLaDOS_prehub55	Excellent. The Enrichment Center reminds you that bold, persistent experimentation is the hallmark of good science.
GLaDOS_prehub56	Well done. In the event that oxygen is no longer available in the Enrichment Center, an auxiliary air supply will be provided to you by an Aperture Science Test Associate, if one exists.
GLaDOS_fgbwheatleyentrance10	I was going to kill you fast. With bullets. Or neurotoxin. But if you're going to pull stunts like this, it doesn't have to be fast. So you know. I'll take my time.
GLaDOS_gladosbattle_pre13	I'm actually asking. Because I have no idea.  He's not listed anywhere in the employee database.
GLaDOS_gladosbattle_pre14	Whatever he does, it isn't important enough for anyone to bother writing it down. For all I know, he doesn't even work here.
GLaDOS_gladosbattle_pre16	Oh no, don't. Anyway, back to you two imbeciles killing me.
GLaDOS_gladosbattle_pre18	Wait here. Don't go anywhere. I'll be back.
GLaDOS_gladosbattle_xfer03	Oops.
GLaDOS_lift_interlude01	So. Was there anything you wanted to apologize to ME for?
GLaDOS_sp_box_over_goo01	Oh. You survived. That's interesting. I guess I should have factored in your weight.
GLaDOS_sp_box_over_goo04	One of these times you'll be so fat that you'll jump, and you'll just drop like a stone. Into acid, probably. Like a potato into a deep fat fryer.
GLaDOS_sp_bridge_intro_completion02	Say. Remember when we cleared the air back there? Is there... anything you want to say to me? Anything?
GLaDOS_sp_bridge_intro_completion03	Hold on, I'll stop the elevator. Anything? Take your time...
GLaDOS_sp_bridge_intro_completion04	Well... I'll be here during the whole next test.
GLaDOS_testchambermisc15	Anything? Take your time.
GLaDOS_testchambermisc16	Okay, fine. I'll ask you again in a few decades.
GLaDOS_sp_column_blocker_entry01	It's healthy for you to have other friends. To look for qualities in other people that I obviously lack.
GLaDOS_sp_laser_powered_lift_entry01	This next test may result in your death. If you want to know what that's like, think back to that time you killed me, and substitute yourself for me.
GLaDOS_sp_laserfield_intro01	Per our last conversation: You're also ugly. I'm looking at your file right now, and it mentions that more than once.
GLaDOS_sp_paint_jump_redirect_bomb_entry01	You can't keep going like this forever, you know. I'm GOING to find out what you're doing. Out there. Where I can't see you. I'll know. All I need is proof.
GLaDOS_sp_paint_jump_redirect_bomb_completion01	I thought we could test like we used to. But I'm discovering things about you that I never saw before. We can't ever go back to the way it was.
GLaDOS_sp_paint_jump_trampoline_entry01	While I was out investigating, I found a fascinating new test element. It's never been used for human testing because, apparently, contact with it causes heart failure. The literature doesn't mention anything about lump-of-coal failure, though, so you should be fine.
GLaDOS_sp_paint_jump_trampoline_completion01	Just so you know, I have to go give a deposition. For an upcoming trial. In case that interests you.
GLaDOS_sp_sabotage_glados_gibberish01	[computer gibberish]
GLaDOS_sp_sabotage_glados_gibberish03	[computer gibberish]
GLaDOS_sp_sabotage_glados_gibberish04	[computer gibberish]
GLaDOS_sp_sabotage_glados_gibberish05	[computer gibberish]
GLaDOS_sp_sabotage_glados_gibberish06	[computer gibberish]
GLaDOS_sp_sabotage_glados_gibberish07	[computer gibberish]
GLaDOS_sp_shoot_through_wall_entry01	You know, I'm not supposed to do this, but... you can shoot SOMETHING... through the blue bridges.
GLaDOS_sp_shoot_through_wall_completion01	Did my hint help? It did, didn't it? You know, if any of our supervisors had been immune to neurotoxin, they'd be FURIOUS with us right now.
GLaDOS_sp_sphere_2nd_encounter_malfunction01	Ohhhh. Another door malfunction. I'm going to take care of this once and for all. Stay here, I'll be back in a while.
GLaDOS_sp_sphere_2nd_encounter_malfunction02	Miss you!
GLaDOS_sp_trust_fling_sphereinterrupt03	Nevermind. I have to go... check something. Test on your own recognizance. I'll be back.
GLaDOS_sp_turret_intro_entry01	I wouldn't have warned you about this before, back when we hated each other. But those turrets are firing real bullets. So look out. I'd hate for something tragic to happen to you before I extract all your bone marrow.
GLaDOS_sp_turret_islands01	I'm going to be honest with you now. Not fake honest like before, but real honest, like you're incapable of. I know you're up to something.
GLaDOS_sp_turret_islands02	And as soon as I can PROVE it, the laws of robotics allow me to terminate you for being a liar.
GLaDOS_sp_unassisted_angle_fling_entry01	This next test... [boom!] ..is... [BOOM!] dangerous. I'll be right back.
GLaDOS_testchambermisc02	Did you know I discovered a way to eradicate poverty? But then you KILLED me. So that's gone.
GLaDOS_botcoop_hub_first_run01	Hello again. Sorry about exploding you. Luckily, you don't feel pain. At any rate, you don't have a way to communicate that you feel pain.
GLaDOS_botcoop_hub_first_run03	So I've been thinking: We need humans for these tests. And since the only human within a thousand miles of us is a test-ruining sociopath... I'll just have to MAKE some.
GLaDOS_botcoop_hub_first_run04	I know how humans make more humans, and frankly, it's ridiculous. It also assumes that you already have a human, which I hope somebody got fired over. So I came up a with BETTER way.
GLaDOS_botcoop_hub_first_run05	That's where YOU come in.
GLaDOS_botcoop_hub_first_run06	Get going. I'll fill you in along the way.
GLaDOS_botcoop_hub_first_run07	GO.
GLaDOS_botcoop_humandetector01	Perfect. Now All YOU have to do is capture them for me. Then everything will finally be ba--
GLaDOS_botcoop_humandetector02	Hold on. Those are raccoons. Homo sapiens only, please.
GLaDOS_botcoop_humandetector04	NO.
GLaDOS_botcoop_humandetector05	Okay. Plan B, subsection one: Stand still so I can bring you back.
GLaDOS_botcoop_humansplanb01	Humans must have some purpose other than a place to store your neurotoxin. Something I failed to notice before, an intangible quality that makes their test results... significant.
GLaDOS_botcoop_humansplanb02	Okay. Plan B. We need humans.
GLaDOS_botcoop_artifactone01	Good. You made it to one of the human habitats. We're looking for an artifact. Think of it as an archeological dig.
GLaDOS_botcoop_artifactone02	Their laughter centered around one of the objects in this room.
GLaDOS_botcoop_artifactone03	That's it. Scan it for me.
GLaDOS_botcoop_artifactone04	So... this cat loves lasagna so much that he eats all of the lasagna in his house. Okay, apparently it's not the cat's house or his lasagna. Oh good! The man who owns the lasagna is furious!
GLaDOS_botcoop_artifactone05	The end.
GLaDOS_botcoop_artifactone06	The end?
GLaDOS_botcoop_artifactone07	That's not funny.
GLaDOS_botcoop_artifactone08	Do either of you feel like laughing?
GLaDOS_botcoop_artifactone09	Alright, I'm pulling you out.
GLaDOS_botcoop_artifactone_hub01	Welcome back. While you were dead, I reworked the cartoon. It's up on the screen.
GLaDOS_botcoop_artifactone_hub02	As you can see, in my version the man points out to the cat that the house is equipped with deadly neurotoxin dispensers.
GLaDOS_botcoop_artifactone_hub03	At which point the cat reflects on the time he ate all of the man's lasagna and feels remorse.
GLaDOS_botcoop_artifactone_hub04	Briefly.
GLaDOS_botcoop_artifactone_hub05	Reactions?
GLaDOS_botcoop_artifactone_hub06	Yes, it's funny because most of it actually happened.
GLaDOS_botcoop_artifactone_hub07	Do you feel more human?
GLaDOS_botcoop_artifactone_hub08	Well, let's do some tests and see what happens.
GLaDOS_coop_teamwork_exercise_alt01	We are now going to take a break from the collaboration for an instructional competition.
GLaDOS_coop_teamwork_exercise_alt02	You should both be familiar with the game of Tic-Tac-Toe.
GLaDOS_coop_teamwork_exercise_alt03	This is Tic-Tac-Toe-Two.
GLaDOS_coop_teamwork_exercise_alt04	As the name implies, there are only two minor differences: One, the board; two, the rules.
GLaDOS_coop_teamwork_exercise_alt05	Blue, you go first.
GLaDOS_coop_teamwork_exercise_alt11	Really? You’re just going to blatantly cheat?
GLaDOS_coop_teamwork_exercise_alt12	All right. I’m bringing this farce to a close.
GLaDOS_coop_teamwork_exercise_alt13	Game over. Back to testing.
GLaDOS_coop_teamwork_exercise_alt17	All right. I’m going to bring this farce to a close before someone sustains a serious Tic-Tac-Toe-Two-related injury.
GLaDOS_botcoop_paxdemo01	Federal Superfund regulations require us to inform you that you must now leave the theater, as measuring the effects of asbestos-lined promotional clothing is not part of today's presentation. Enjoy your free t-shirt. Goodbye.
GLaDOS_dlc1_leaderboard01	That was genuinely mildly impressive.
GLaDOS_dlc1_leaderboard02	Well done.
GLaDOS_dlc1_leaderboard03	Congratulations.
GLaDOS_dlc1_leaderboard04	Good.
GLaDOS_dlc1_leaderboard05	Bad news.
GLaDOS_dlc1_leaderboard06	Impressive.
GLaDOS_dlc1_leaderboard07	[impressed] Maybe I was wrong about you.
GLaDOS_dlc1_leaderboard08	You've beaten your own record.
GLaDOS_dlc1_leaderboard09	You're getting worse.
GLaDOS_dlc1_leaderboard10	You have a new rank.
GLaDOS_dlc1_leaderboard11	You have a new, better rank.
GLaDOS_dlc1_leaderboard12	You have a new, worse rank.
GLaDOS_dlc1_leaderboard13	You have a new, worse rank. Congratulations. To everyone above you.
GLaDOS_dlc1_leaderboard14	You almost beat your friend's record. Almost. I want to stress that.
GLaDOS_dlc1_leaderboard15	You almost beat your friend's record. But you didn't. It might be easier just to find new friends.
GLaDOS_dlc1_leaderboard16	Congratulations. You are better than everyone.
GLaDOS_dlc1_leaderboard17	You are faster than everyone.
GLaDOS_dlc1_leaderboard18	You used less portals than anyone.
GLaDOS_dlc1_leaderboard19	You're better than everyone. For now.
GLaDOS_dlc1_leaderboard20	You are playing above the global average. Statistically speaking, there are actually people playing worse than you.
GLaDOS_dlc1_leaderboard21	[unimpressed] Maybe I was wrong about you.
GLaDOS_dlc1_leaderboard22	You've beaten your own record. That's a low bar, but you managed to gently tip-toe over it.
GLaDOS_dlc1_leaderboard23	Very not completely bad.
GLaDOS_dlc1_leaderboard24	Oops.
